frame_id,class_id,actual_label,is_food,confidence,mog2_time_ms,preprocess_time_ms,yolo_time_ms,bbox_x1,bbox_y1,bbox_x2,bbox_y2
25,4,tomato,True,0.8391476273536682,26.6,7.3,495.0,0.82,1.37,2.47,1.93
25,4,tomato,True,0.8391476273536682,26.6,7.3,495.0,0.28,-0.25,0.85,1.4
25,1,carrot,True,0.8391476273536682,26.6,7.3,495.0,1.37,0.27,1.92,0.83
25,1,carrot,True,0.8385645151138306,26.6,7.3,495.0,-0.23,-0.26,1.42,1.37
25,0,apple,True,0.8362153768539429,26.6,7.3,495.0,-0.25,0.83,1.38,2.45
25,4,tomato,True,0.8326402306556702,26.6,7.3,495.0,0.56,0.58,1.86,1.93
25,3,lemon,True,0.8051807284355164,26.6,7.3,495.0,0.31,0.36,1.51,1.58
25,4,tomato,True,0.7736820578575134,26.6,7.3,495.0,0.3,0.32,1.12,1.19
25,4,tomato,True,0.7112429141998291,26.6,7.3,495.0,1.27,1.29,1.91,1.97
25,3,lemon,True,0.649482786655426,26.6,7.3,495.0,0.27,1.37,0.83,1.93
26,3,lemon,True,0.8391476273536682,26.9,7.1,493.2,0.77,0.77,2.35,2.37
26,2,egg,True,0.8391476273536682,26.9,7.1,493.2,0.27,0.28,0.83,0.83
26,0,apple,True,0.8391476273536682,26.9,7.1,493.2,-0.25,0.83,1.38,2.47
26,0,apple,True,0.8385645151138306,26.9,7.1,493.2,1.37,-0.27,1.92,1.38
26,4,tomato,True,0.8350304961204529,26.9,7.1,493.2,0.57,0.63,1.87,1.95
26,1,carrot,True,0.8350304961204529,26.9,7.1,493.2,-0.23,-0.25,1.4,1.38
26,4,tomato,True,0.8031430244445801,26.9,7.1,493.2,0.31,0.33,1.45,1.51
26,4,tomato,True,0.7683519124984741,26.9,7.1,493.2,0.27,0.31,1.07,1.13
26,4,tomato,True,0.7138929963111877,26.9,7.1,493.2,1.33,0.24,1.97,0.94
26,4,tomato,True,0.6995925307273865,26.9,7.1,493.2,1.28,1.31,1.83,1.9
26,4,tomato,True,0.6959543824195862,26.9,7.1,493.2,0.71,1.29,2.33,1.86
27,3,lemon,True,0.8391476273536682,29.9,7.4,494.4,0.77,0.77,2.35,2.37
27,1,carrot,True,0.8391476273536682,29.9,7.4,494.4,0.29,0.29,0.86,0.85
27,2,egg,True,0.8391476273536682,29.9,7.4,494.4,1.37,0.28,1.93,0.84
27,0,apple,True,0.8391476273536682,29.9,7.4,494.4,0.82,1.37,2.47,1.92
27,0,apple,True,0.8391476273536682,29.9,7.4,494.4,1.38,-0.27,1.93,1.38
27,1,carrot,True,0.8391476273536682,29.9,7.4,494.4,-0.22,-0.22,1.42,1.41
27,4,tomato,True,0.8373933434486389,29.9,7.4,494.4,0.28,-0.26,0.83,1.38
27,0,apple,True,0.8356238603591919,29.9,7.4,494.4,-0.27,0.84,1.37,2.47
27,4,tomato,True,0.8320383429527283,29.9,7.4,494.4,0.57,0.58,1.86,1.93
27,4,tomato,True,0.8092080950737,29.9,7.4,494.4,0.3,0.35,1.48,1.57
27,4,tomato,True,0.7736820578575134,29.9,7.4,494.4,0.33,0.34,1.11,1.15
27,4,tomato,True,0.6755112409591675,29.9,7.4,494.4,1.35,1.35,1.92,1.96
27,4,tomato,True,0.6650264859199524,29.9,7.4,494.4,1.35,0.82,1.9,2.47
28,4,tomato,True,0.8391476273536682,27.8,7.2,494.3,0.76,0.77,2.34,2.35
28,1,carrot,True,0.8391476273536682,27.8,7.2,494.3,0.28,-0.26,0.85,1.38
28,3,lemon,True,0.8391476273536682,27.8,7.2,494.3,1.37,0.27,1.92,0.83
28,2,egg,True,0.8391476273536682,27.8,7.2,494.3,-0.25,-0.26,1.39,1.38
28,4,tomato,True,0.8391476273536682,27.8,7.2,494.3,0.29,0.28,0.85,0.85
28,1,carrot,True,0.8391476273536682,27.8,7.2,494.3,-0.26,0.83,1.38,2.47
28,0,apple,True,0.8385645151138306,27.8,7.2,494.3,0.83,-0.27,2.48,1.38
28,4,tomato,True,0.8314346671104431,27.8,7.2,494.3,0.56,0.58,1.85,1.93
28,4,tomato,True,0.8031430244445801,27.8,7.2,494.3,0.31,0.34,1.45,1.51
28,4,tomato,True,0.7174037098884583,27.8,7.2,494.3,0.33,0.35,1.09,1.13
28,4,tomato,True,0.705003023147583,27.8,7.2,494.3,1.31,1.33,1.9,1.98
28,4,tomato,True,0.6959543824195862,27.8,7.2,494.3,0.75,1.32,2.37,1.88
28,2,egg,True,0.6396017670631409,27.8,7.2,494.3,-0.27,0.28,1.38,0.83
