frame_id,class_id,actual_label,is_food,confidence,mog2_time_ms,preprocess_time_ms,yolo_time_ms,bbox_x1,bbox_y1,bbox_x2,bbox_y2
26,3,lemon,True,0.8391476273536682,26.3,9.4,483.7,1.37,0.28,1.93,0.84
26,0,apple,True,0.8391476273536682,26.3,9.4,483.7,1.37,-0.27,1.92,1.38
26,1,carrot,True,0.8391476273536682,26.3,9.4,483.7,1.37,1.37,1.92,1.93
26,1,carrot,True,0.8391476273536682,26.3,9.4,483.7,0.28,-0.27,0.84,1.38
26,0,apple,True,0.8385645151138306,26.3,9.4,483.7,0.82,1.37,2.47,1.92
26,4,tomato,True,0.8338388204574585,26.3,9.4,483.7,0.55,0.56,1.87,1.91
26,4,tomato,True,0.802460253238678,26.3,9.4,483.7,0.31,0.33,1.45,1.51
26,4,tomato,True,0.7668130397796631,26.3,9.4,483.7,0.36,0.32,1.1,1.14
26,3,lemon,True,0.649482786655426,26.3,9.4,483.7,-0.2,0.3,1.44,0.86
26,4,tomato,True,0.6455451846122742,26.3,9.4,483.7,0.28,1.37,0.83,1.93
26,2,egg,True,0.6396017670631409,26.3,9.4,483.7,-0.26,-0.26,1.38,1.38
27,3,lemon,True,0.8391476273536682,27.2,12.6,482.4,0.77,0.77,2.35,2.37
27,0,apple,True,0.8391476273536682,27.2,12.6,482.4,0.28,0.29,0.85,0.84
27,1,carrot,True,0.8391476273536682,27.2,12.6,482.4,-0.27,1.38,1.38,1.93
27,4,tomato,True,0.8391476273536682,27.2,12.6,482.4,1.37,0.27,1.93,0.83
27,0,apple,True,0.8385645151138306,27.2,12.6,482.4,-0.27,0.82,1.38,2.47
27,4,tomato,True,0.8350304961204529,27.2,12.6,482.4,1.35,1.35,1.95,1.95
27,4,tomato,True,0.8332404494285583,27.2,12.6,482.4,0.31,-0.22,0.9,1.42
27,4,tomato,True,0.8320383429527283,27.2,12.6,482.4,0.55,0.58,1.84,1.93
27,4,tomato,True,0.8051807284355164,27.2,12.6,482.4,0.32,0.36,1.47,1.54
27,4,tomato,True,0.7130112648010254,27.2,12.6,482.4,0.33,0.34,1.09,1.13
27,4,tomato,True,0.6904508471488953,27.2,12.6,482.4,0.7,1.28,2.29,1.84
28,3,lemon,True,0.8391476273536682,24.8,6.6,486.2,0.77,0.77,2.35,2.37
28,4,tomato,True,0.8391476273536682,24.8,6.6,486.2,1.37,0.28,1.94,0.85
28,0,apple,True,0.8391476273536682,24.8,6.6,486.2,1.35,0.82,1.91,2.47
28,0,apple,True,0.8391476273536682,24.8,6.6,486.2,0.31,-0.24,0.86,1.41
28,1,carrot,True,0.8385645151138306,24.8,6.6,486.2,0.3,0.3,0.87,0.86
28,0,apple,True,0.8379798531532288,24.8,6.6,486.2,-0.27,0.83,1.38,2.48
28,2,egg,True,0.8379798531532288,24.8,6.6,486.2,0.78,1.29,2.37,1.85
28,4,tomato,True,0.8314346671104431,24.8,6.6,486.2,0.56,0.57,1.85,1.92
28,4,tomato,True,0.802460253238678,24.8,6.6,486.2,0.31,0.33,1.45,1.51
28,4,tomato,True,0.7130112648010254,24.8,6.6,486.2,0.33,0.34,1.09,1.13
28,4,tomato,True,0.7076867818832397,24.8,6.6,486.2,1.31,1.33,1.89,1.97
28,0,apple,True,0.6396017670631409,24.8,6.6,486.2,0.82,-0.27,2.47,1.38
28,1,carrot,True,0.6376109719276428,24.8,6.6,486.2,-0.27,1.38,1.38,1.93
